TACD	TADes-DescAF
1	PROVINCE OF NEW BRUNSWICK
100	CITY OF/CITE D' EDMUNDSTON
101	TOWN OF/VILLE DE SAINT-LEONARD
102	GRAND FALLS/GRAND-SAULT
103	SAINT-FRANCOIS- DE-MADAWASKA
104	VILLAGE OF/VILLAGE DE CLAIR
105	VILLE DE SAINT-JACQUES
106	SAINT-BASILE
107	VILLAGE OF/VILLAGE DE RIVIERE-VERTE
108	SAINTE-ANNE-DE-MADAWASKA
109	VILLAGE DE VERRET
110	VILLAGE OF/VILLAGE DE ST-HILAIRE
111	VILLAGE OF/VILLAGE DE BAKER-BROOK
112	VILLAGE OF/VILLAGE DE LAC-BAKER
113	VILLAGE OF/VILLAGE DE'SAINT-ANDRE
114	L.S.D. OF/D.S.L. DE SAINT-FRANCOIS
115	L.S.D. OF/D.S.L. DE CLAIR
116	L.S.D. OF/D.S.L. DE LAC BAKER
117	L.S.D. OF/D.S.L. DE BAKER BROOK
118	L.S.D. OF/D.S.L. DE SAINT-HILAIRE
119	L.S.D. OF/D.S.L. DE MADAWASKA
120	L.S.D. OF/D.S.L. DE SAINT-JACQUES
121	L.S.D. OF/D.S.L. DE SAINT-JOSEPH
122	L.S.D. OF/D.S.L. DE SAINT-BASILE
123	L.S.D. OF/D.S.L. DE RIVIERE-VERTE
124	L.S.D. OF/D.S.L. DE SAINTE-ANNE
125	NOTRE-DAME-DE-LOURDES
126	L.S.D. OF/D.S.L. DE SAINT-LEONARD
127	L.S.D. OF/D.S.L. DE'SAINT-ANDRE
128	VILLAGE OF/VILLAGE DE DRUMMOND
129	L.S.D. OF/D.S.L. DE DRUMMOND
130	L.S.D. OF/D.S.L. DE DENMARK
131	L.S.D. OF/D.S.L. DE LORNE
132	GRAND FALLS LSD DSL GRAND-SAULT
133	L.S.D. OF/D.S.L. DE RILEY BROOK
134	ST. BASILE FIRST NATIONS
135	SIEGAS L.S.D.
136	SAINT-ANDRE
137	HAUT-MADAWASKA
140	Edmundston
141	Haut-Madawaska
142	Vallée-des-Rivières
143	Grand-Sault / Grand Falls
144	Saint-Quentin
149	NORTHWEST RD/DR DU NORD-OUEST
150	Woodstock
151	Lakeland Ridges
152	Hartland
153	Carleton North
154	Southern Victoria
155	Tobique Valley
158	MADAWASKA FIRST NATION
159	WEST VALLEY RD/DR DE LA VAL-DE-OUE
170	Fredericton
171	Nashwaak
172	Central York
173	Nackawic-Millville
174	Harvey
175	Hanwell
179	CAPITAL REG RD/DR DE LA REG CAP
180	Oromocto
181	Sunbury-York South
182	New Maryland
183	Tracy
184	Fredericton Junction
185	Arcadia
186	Grand Lake
200	TOWN OF/VILLE DE HARTLAND
201	TOWN OF/VILLE DE WOODSTOCK
202	VILLAGE OF/VILLAGE DE CENTREVILLE
203	TOWN OF/VILLE DE FLORENCEVILLE-BRISTOL
204	VILLAGE OF/VILLAGE DE BATH
205	VILLAGE OF/VILLAGE DE'BRISTOL
206	VILLAGE OF MEDUCTIC
207	L.S.D. OF/D.S.L. D'ABERDEEN
208	L.S.D. OF/D.S.L. DE BRIGHTON
209	L.S.D. OF/D.S.L. DE KENT
210	L.S.D. OF/D.S.L. DE NORTHAMPTON
211	L.S.D. OF/D.S.L. DE PEEL
212	L.S.D. OF/D.S.L. DE RICHMOND
213	L.S.D. OF/D.S.L. DE DEBEC
214	L.S.D. OF/D.S.L. DE SIMONDS
215	L.S.D. OF/D.S.L. DE WAKEFIELD
216	L.S.D. OF/D.S.L. DE WICKLOW
217	L.S.D. OF/D.S.L. DE WILMOT
218	L.S.D. OF/D.S.L. DE WOODSTOCK
219	L.S.D. OF/D.S.L. DE BENTON
220	UPPER KENT LSD DSL HAUT-KENT
221	L.S.D. OF/D.S.L. DE COLDSTREAM
222	L.S.D. OF/D.S.L. DE SOMERVILLE
223	L.S.D. OF/D.S.L. DE GLASSVILLE
224	VILLAGE OF/VILLAGE DE PLASTER ROCK
225	VILLAGE OF/VILLAGE DE PERTH-ANDOVER
226	VILLAGE OF/VILLAGE D' AROOSTOOK
227	L.S.D. OF/D.S.L. DE GORDON
228	L.S.D. OF/D.S.L. DE PERTH
229	L.S.D. OF/D.S.L. D'ANDOVER
230	L.S.D. OF/D.S.L. DE LAKEVILLE
231	UPPER AND LOWER NORTHAMPTON
232	VILLAGE OF/VILLAGE DE CANTERBURY
233	VILLAGE OF/VILLAGE DE MEDUCTIC
234	L.S.D. OF/D.S.L. DE NORTH LAKE
235	L.S.D. OF/D.S.L. DE CANTERBURY
236	L.S.D. OF/D.S.L. DE SOUTHAMPTON
237	TOBIQUE FIRST NATIONS
300	CITY OF/CITE DE FREDERICTON
301	TOWN OF/VILLE D' OROMOCTO
302	TOWN OF/VILLE DE NACKAWIC
303	VILLAGE OF/VILLAGE DE HARVEY
304	VILLAGE OF CANTERBURY
305	VILLAGE OF/VILLAGE DE MILLVILLE
306	VILLAGE OF/VILLAGE DE STANLEY
307	VILLAGE OF/VILLAGE DE MCADAM
308	FREDERICTON JUNCTION
309	VILLAGE OF/VILLAGE DE TRACY
310	VILLAGE OF/VILLAGE DE MINTO
311	VILLAGE OF MEDUCTIC
312	NORTH LAKE L.S.D.
313	CANTERBURY L.S.D.
314	L.S.D. OF/D.S.L. DE DUMFRIES
315	L.S.D. OF/D.S.L. DE PRINCE WILLIAM
316	L.S.D. OF/D.S.L. DE KINGSCLEAR
317	L.S.D. OF/D.S.L. DE NEW MARYLAND
318	L.S.D. OF/D.S.L. DE MANNERS SUTTON
319	L.S.D. OF/D.S.L. DE MCADAM
320	SOUTHAMPTON L.S.D.
321	L.S.D. OF/D.S.L. DE QUEENSBURY
322	L.S.D. OF/D.S.L. DE STANLEY
323	L.S.D. OF/D.S.L. DE BRIGHT
324	L.S.D. OF/D.S.L. DE DOUGLAS
325	L.S.D. OF/D.S.L. DE SAINT MARYS
326	L.S.D. OF/D.S.L. DE LINCOLN
327	L.S.D. OF/D.S.L. DE BURTON
328	L.S.D. OF/D.S.L. DE GLADSTONE
329	L.S.D. OF/D.S.L. DE BLISSVILLE
330	L.S.D. OF/D.S.L. DE MAUGERVILLE
331	L.S.D. OF/D.S.L. DE SHEFFIELD
332	L.S.D. OF/D.S.L. DE NORTHFIELD
333	BENTON L.S.D.
334	NASHWAAK L.S.D.
335	L.S.D. OF/D.S.L. D''UPPER MIRAMICHI
336	L.S.D. OF/D.S.L. DE KESWICK RIDGE
337	L.S.D. OF/D.S.L. DE HANWELL
338	VILLAGE OF/VILLAGE DE GAGETOWN
339	VILLAGE OF/VILLAGE DE CHIPMAN
340	L.S.D. OF/D.S.L. DE CANNING
341	L.S.D. OF/D.S.L. DE PETERSVILLE
342	L.S.D. OF/D.S.L. DE CHIPMAN
343	L.S.D. OF/D.S.L. D'UPPER GAGETOWN
344	WIRRAL-ENNISKILLEN
345	L.S.D. OF/D.S.L. DE HAMPSTEAD
346	PARISH OF GAGETOWN
347	L.S.D. OF/D.S.L. D'ESTEY'S BRIDGE
348	RUSAGONIS-WAASIS
349	L.S.D. OF/D.S.L. DE NOONAN
350	VILLAGE OF/VILLAGE DE NEW MARYLAND
351	CAMBRIDGE-NARROWS
352	L.S.D. OF/D.S.L. DE BRUNSWICK
353	L.S.D. OF/D.S.L. DE JOHNSTON
354	L.S.D. OF/D.S.L. DE WATERBOROUGH
355	L.S.D. OF/D.S.L. DE CAMBRIDGE
356	L.S.D. OF/D.S.L. DE WICKHAM
357	UPPER MIRAMICHI
358	HANWELL
400	TOWN OF/VILLE DE ROTHESAY
401	TOWN OF/VILLE DE SUSSEX
402	VILLAGE OF/VILLAGE DE NORTON
403	TOWN OF/VILLE DE HAMPTON
404	VILLAGE OF/VILLAGE DE SUSSEX CORNER
405	VILLAGE OF RENFORTH
406	VILLAGE OF EAST RIVERSIDE-KINGSHURST
407	VILLAGE OF FAIRVALE
408	VILLAGE OF GONDOLA POINT
409	TOWN OF/VILLE DE QUISPAMSIS
410	VILLAGE OF CAMBRIDGE-NARROWS
411	BRUNSWICK L.S.D.
412	JOHNSTON L.S.D.
413	WATERBOROUGH L.S.D.
414	CAMBRIDGE L.S.D.
415	WICKHAM L.S.D.
416	L.S.D. OF/D.S.L. DE STUDHOLM
417	L.S.D. OF/D.S.L. DE CARDWELL
418	L.S.D. OF/D.S.L. DE KARS
419	L.S.D. OF/D.S.L. D'UPHAM
420	L.S.D. OF/D.S.L. DE WATERFORD
421	L.S.D. OF/D.S.L. DE HAMMOND
422	L.S.D. OF/D.S.L. DE KINGSTON
423	L.S.D. OF/D.S.L. DE HAVELOCK
424	L.S.D. OF/D.S.L. DE SPRINGFIELD
425	L.S.D. OF/D.S.L. DE NORTON
426	L.S.D. OF/D.S.L. DE HAMPTON
427	L.S.D. OF/D.S.L. DE SUSSEX
428	L.S.D. OF/D.S.L. DE'WESTFIELD
429	L.S.D. OF/D.S.L. DE ROTHESAY
430	BARSA L.S.D.
431	GRAND BAY-WESTFIELD
432	VILLAGE OF WESTFIELD
433	L.S.D. OF/D.S.L. DE GREENWICH
434	L.S.D. OF/D.S.L. DE WESTFIELD
438	Rothesay
440	Quispamsis
441	Sussex
442	Valley Waters
443	Hampton
444	Butternut Valley
449	KINGS RD/ DR DE KINGS
450	Saint John
451	Grand Bay-Westfield
452	Fundy-St. Martins
459	FUNDY RD/DR FUNDY
460	Municipal District of St. Stephen
461	Eastern Charlotte
462	Saint Andrews
463	Grand Manan
464	Fundy Shores
465	McAdam
466	Campobello Island
469	SOUTHWEST RD/ DR DU SUD-OUEST
500	TOWN OF/VILLE DE ST. STEPHEN
501	TOWN OF/VILLE DE ST. GEORGE
502	TOWN OF/VILLE DE ST. ANDREWS
503	VILLAGE OF/VILLAGE DE GRAND MANAN
504	VILLAGE OF SEAL COVE
505	VILLAGE OF GRAND HARBOUR
506	VILLAGE OF/VILLAGE DE BLACKS HARBOUR
507	L.S.D. OF/D.S.L. DE CLARENDON
508	L.S.D. OF/D.S.L. DE'CAMPOBELLO
509	L.S.D. OF/D.S.L. DE DUFFERIN
510	L.S.D. OF/D.S.L. DE DUMBARTON
511	L.S.D. OF/D.S.L. DE LEPREAU
512	L.S.D. OF/D.S.L. DE PENNFIELD
513	L.S.D. OF/D.S.L. DE CHAMCOOK
514	L.S.D. OF/D.S.L. DE SAINT CROIX
515	SAINT GEORGE BONNY RIVER SECOND FALLS
516	L.S.D. OF/D.S.L. DE SAINT PATRICK
517	L.S.D. OF/D.S.L. DE WEST ISLES
518	L.S.D. OF/D.S.L. DE SAINT STEPHEN
519	L.S.D. OF/D.S.L. DE SAINT DAVID
520	L.S.D. OF/D.S.L. DE SAINT JAMES
521	L.S.D. OF/D.S.L. DE WHITE HEAD IS.
522	WOODWARD'S COVE L.S.D.
523	CASTALIA L.S.D.
524	L.S.D. OF/D.S.L. DE BEAVER HARBOUR
525	L.S.D. OF/D.S.L. DE FUNDY BAY
526	PARISH OF GRAND MANAN
527	L.S.D. OF/D.S.L. DE BAYSIDE
528	WESTERN CHARLOTTE
529	L.S.D. OF/D.S.L. DE DENNIS-WESTON
530	BONNY RIVER - SECOND FALLS L.S.D.
531	CAMPOBELLO
550	THE CITY OF SAINT JOHN
551	VILLAGE OF/VILLAGE DE ST. MARTINS
552	L.S.D. OF/D.S.L. DE SAINT MARTINS
553	L.S.D. OF/D.S.L. DE SIMONDS
554	L.S.D. OF/D.S.L. DE FAIRFIELD
555	L.S.D. OF/D.S.L. DE MUSQUASH
556	GRAND BAY
557	VILLAGE OF WESTFIELD
558	GREENWICH L.S.D.
559	WESTFIELD WEST L.S.D.
600	CITY OF/CITE DE MONCTON
601	TOWN OF/VILLE DE RIVERVIEW
602	DIEPPE
603	TOWN OF/VILLE DE SHEDIAC
604	TOWN OF/VILLE DE SACKVILLE
605	VILLAGE OF/VILLAGE D' ALMA
606	VILLAGE OF/VILLAGE DE HILLSBOROUGH
607	RIVERSIDE-ALBERT
608	VILLAGE OF/VILLAGE DE PORT ELGIN
609	VILLAGE OF/VILLAGE DE DORCHESTER
610	VILLAGE OF/VILLAGE DE PETITCODIAC
611	VILLAGE OF/VILLAGE DE SALISBURY
612	VILLAGE OF/VILLAGE DE MEMRAMCOOK
613	VILLAGE OF/VILLAGE DE CAP-PELE
614	L.S.D. OF/D.S.L. D'ELGIN
615	L.S.D. OF/D.S.L. DE HILLSBOROUGH
616	L.S.D. OF/D.S.L. DE HOPEWELL
617	L.S.D. OF/D.S.L. DE HARVEY
618	L.S.D. OF/D.S.L. DE COVERDALE
619	BREAU CREEK L.S.D.
620	L.S.D. OF/D.S.L. DE WESTMORLAND
621	L.S.D. OF/D.S.L. DE BOTSFORD
622	L.S.D. OF/D.S.L. DE SHEDIAC
623	L.S.D. OF/D.S.L. DE SACKVILLE
624	L.S.D. OF/D.S.L. DE DORCHESTER
625	L.S.D. OF/D.S.L. DE MONCTON
626	L.S.D. OF/D.S.L. DE SALISBURY
627	MEMRAMCOOK EAST L.S.D.
628	L.S.D. OF/D.S.L. D'ELGIN CENTRE
629	PRE D'EN HAUT L.S.D.
630	L.S.D. OF/D.S.L. DE POINTE-DU-CHENE
631	CAPE TORMENTINE CAP TORMENTIN
632	L.S.D. OF/D.S.L. D'ALMA
633	L.S.D. OF/D.S.L. DE BAYFIELD
634	LA HETRIERE-MCGINLEY CORNER L.S.D.
635	L.S.D. OF/D.S.L. DE BAIE-VERTE
636	MEMRAMCOOK L.S.D.
637	CORMIER'S COVE L.S.D
638	SHEDIAC ROAD L.S.D.
639	L.S.D. OF/D.S.L. DE POINTE DE BUTE
640	L.S.D. OF/D.S.L. DE MURRAY CORNER
641	HAUTE ABOUJAGANE
642	L.S.D. OF/D.S.L. DE SHEDIAC CAPE
643	L.S.D. OF/D.S.L. DE SCOUDOUC ROAD
644	SHEDIAC BRIDGE SHEDIAC RIVER
645	L.S.D. OF/D.S.L. DE SCOUDOUC
646	HAUTE ABOUJAGANE
647	L.S.D. OF/D.S.L. DE'BOUDREAU WEST
648	L.S.D. OF/D.S.L. DE'GRAND BARACHOIS
649	GREATER LAKEBURN L.S.D.
650	BEAUBASSIN-EST
651	Beaurivage
652	Five Rivers
653	Grand-Bouctouche
654	Champdoré
655	Beausoleil
656	Nouvelle-Arcadie
659	KENT RD/DR DE KENT
670	MONCTON
671	Riverview
672	Dieppe
673	Shediac
674	Maple Hills
675	Salisbury
676	Cap-Acadie
677	Strait Shores
678	Tantramar
679	SOUTHEAST RD/DR DU SUD-EST
680	Memramcook
681	Fundy Albert
682	Three Rivers
688	ELSIPOGTOG FIRST NATION
700	SAINT-LOUIS-DE-KENT
701	VILLAGE OF/VILLAGE DE SAINT-ANTOINE
702	TOWN OF/VILLE DE BOUCTOUCHE
703	TOWN OF/VILLE DE RICHIBUCTO
704	VILLAGE OF/VILLAGE DE REXTON
705	VILLAGE DE ROGERSVILLE
706	L.S.D. OF/D.S.L. D'ACADIEVILLE
707	L.S.D. OF/D.S.L. DE CARLETON
708	L.S.D. OF/D.S.L. DE SAINT-LOUIS
709	L.S.D. OF/D.S.L. DE SAINT-CHARLES
710	L.S.D. OF/D.S.L. DE HARCOURT
711	L.S.D. OF/D.S.L. DE SAINT-PAUL
712	SAINT MARY/SAINTE-MARIE
713	L.S.D. OF/D.S.L. DE WELLINGTON
714	L.S.D. OF/D.S.L. DE WELDFORD
715	L.S.D. OF/D.S.L. DE DUNDAS
716	RICHIBUCTO/RICHIBOUCTOU
717	CAP-DE-RICHIBOUCTOU
718	L.S.D. OF/D.S.L. DE POINTE-SAPIN
719	SAINTE-ANNE-DE-KENT
720	L.S.D. OF/D.S.L. D'ALDOUANE
721	GRAND SAINT-ANTOINE
722	L.S.D. OF/D.S.L. DE COCAGNE
723	SHEDIAC RIVER - SHEDIAC BRIDGE L.S.D.
724	CHEMIN COMEAU - CHEMIN FRIGAULT L.S.D.
725	L.S.D. OF/D.S.L. DE SAINT-IGNACE
726	CHEMIN ST.OLIVIER-CH CAP ST-LOUIS L.S.D.
727	DESROCHES L.S.D.
728	L.S.D. OF/D.S.L. DE GRANDE-DIGUE
729	Cocagne
730	ELSIPOGTOG FIRST NATIONS
750	CITY OF/CITE DE MIRAMICHI
751	MIRAMICHI
752	VILLAGE OF/VILLAGE DE BLACKVILLE
753	VILLAGE OF/VILLAGE DE DOAKTOWN
754	MIRAMICHI
755	MIRAMICHI
756	VILLAGE OF/VILLAGE DE ROGERSVILLE
757	VILLAGE OF/VILLAGE DE NEGUAC
758	MIRAMICHI
759	L.S.D. OF/D.S.L. D'ALNWICK
760	L.S.D. OF/D.S.L. DE BLACKVILLE
761	L.S.D. OF/D.S.L. DE BLISSFIELD
762	L.S.D. OF/D.S.L. DE CHATHAM
763	L.S.D. OF/D.S.L. DE DERBY
764	L.S.D. OF/D.S.L. DE GLENELG
765	L.S.D. OF/D.S.L. DE HARDWICKE
766	L.S.D. OF/D.S.L. D''UPPER MIRAMICHI
767	L.S.D. OF/D.S.L. DE NELSON
768	L.S.D. OF/D.S.L. DE NEWCASTLE
769	L.S.D. OF/D.S.L. DE NORTH ESK
770	L.S.D. OF/D.S.L. DE SOUTH ESK
771	L.S.D. OF/D.S.L. DE ROGERSVILLE
772	BAIE-SAINTE-ANNE
773	L.S.D. OF/D.S.L. DE TABUSINTAC
774	L.S.D. OF/D.S.L. D'ESCUMINAC
775	RENOUS-QUARRYVILLE
776	OAK POINT-BARTIBOG BRIDGE
777	BLACK RIVER-HARDWICKE
778	HAUT-RIVIERE-DU-PORTAGE
779	CHATHAM HEAD L.S.D.
780	DOUGLASFIELD L.S.D.
781	NORDIN L.S.D.
782	RIVIERE-DU-PORTAGE TRACADIE BEACH
783	L.S.D. OF/D.S.L. DE FAIR ISLE
784	FERRY ROAD-RUSSELLVILLE
785	L.S.D OF/D.S.L. DE SUNNY CORNER
786	VAL COMEAU L.S.D.
787	L.S.D. OF/D.S.L. DE BRANTVILLE
788	MOOREFIELD L.S.D.
789	L.S.D. OF/D.S.L. DE ST. MARGARETS
790	L.S.D. OF/D.S.L. DE COLETTE
791	UPPER MIRAMICHI
800	CITY OF/CITE DE BATHURST
801	TOWN OF/VILLE DE TRACADIE-SHEILA
802	TOWN OF/VILLE DE SHIPPAGAN
803	TOWN OF/VILLE DE CARAQUET
804	VILLAGE OF/VILLAGE DE PAQUETVILLE
805	TOWN OF/VILLE DE LAMEQUE
806	VILLAGE OF/VILLAGE DE PETIT-ROCHER
807	VILLAGE OF/VILLAGE DE POINTE-VERTE
808	VILLAGE OF/VILLAGE DE BAS-CARAQUET
809	VILLAGE OF/VILLAGE DE GRANDE-ANSE
810	TOWN OF/VILLE DE BERESFORD
811	VILLAGE OF/VILLAGE DE NIGADOO
812	VILLAGE OF BELLEDUNE(ALL PTYS >910-06/94
813	VILLAGE OF/VILLAGE DE BERTRAND
814	VILLAGE OF/VILLAGE DE SAINT-LEOLIN
815	VILLAGE DE SHEILA
816	INKERMAN SOUTH L.S.D.
817	L.S.D. OF/D.S.L. DE NEW BANDON
818	L.S.D. OF/D.S.L. DE PAQUETVILLE
819	PARISH OF/PAROISSE DE SAUMAREZ
820	L.S.D. OF/D.S.L. DE SHIPPAGAN
821	L.S.D. OF/D.S.L. DE SAINT-ISIDORE
822	L.S.D. OF/D.S.L. DE BERESFORD
823	L.S.D. OF/D.S.L. D'ALLARDVILLE
824	L.S.D. OF/D.S.L. DE BATHURST
825	L.S.D. OF/D.S.L. DE CARAQUET
826	LE GOULET L.S.D.
827	MAISONETTE L.S.D.
828	L.S.D. OF/D.S.L. D'ANSE-BLEUE
829	PETIT-ROCHER-SUD
830	ST. ISIDORE CENTRE L.S.D.
831	L.S.D. OF/D.S.L. DE CAP-BATEAU
832	L.S.D. OF/D.S.L. DE CHIASSON-SAVOY
833	L.S.D. OF/D.S.L. D'INKERMAN CENTRE
834	L.S.D. OF/D.S.L. DE PETITE-LAMEQUE
835	L.S.D. OF/D.S.L. DE ROBERTVILLE
836	ALLARDVILLE CENTRE L.S.D.
837	L.S.D. OF/D.S.L. DE PIGEON HILL
838	L.S.D. OF/D.S.L. DE SAINT-SIMON
839	L.S.D. OF/D.S.L. DE TREMBLAY
840	L.S.D. OF/D.S.L. DE STE. CECILE
841	INKERMAN NORTH L.S.D.
842	L.S.D. OF/D.S.L. DE POINTE-SAUVAGE
843	ST. PAUL L.S.D.
844	L.S.D. OF/D.S.L. DE BENOIT
845	L.S.D. OF/D.S.L. DE HAUT-LAMEQUE
846	PETIT-ROCHER-NORD
847	PORTAGE-DE-SHIPPAGAN
848	L.S.D. OF/D.S.L. DE DUGAS
849	PORTAGE RIVER-TRACADIE BEACH L.S.D.
850	BAIE DE PETIT POKEMOUCHE
851	L.S.D. OF/D.S.L. DE LAPLANTE
852	MISCOU ISLAND ILE DE MISCOU
853	L.S.D. OF/D.S.L. DE PONT-LAFRANCE
854	L.S.D. OF/D.S.L. DE VAL-COMEAU
855	L.S.D. OF/D.S.L. DE SAINT-PONS
856	L.S.D. OF/D.S.L. DE HAUT-SHEILA
857	L.S.D. OF/D.S.L. DE SAINT-SAUVEUR
858	L.S.D. OF/D.S.L. DE PONT LANDRY
859	NOTRE-DAME-DES-ERABLES
860	VILLAGE OF/VILLAGE DE MAISONNETTE
861	VILLAGE OF/VILLAGE DE LE GOULET
862	SAINTE-MARIE- SAINT-RAPHAEL
863	NORTH TETAGOUCHE
864	L.S.D. OF/D.S.L. DE LEECH
865	SAINT-IRENEE ALDERWOOD
866	L.S.D. OF/D.S.L. DE SAUMAREZ
867	L.S.D. OF/D.S.L. DE POIRIER
868	L.S.D. OF/D.S.L. DE POINTE-CANOT
869	BLANCHARD SETTLEMENT
870	L.S.D. OF/D.S.L. DE COTEAU ROAD
871	L.S.D. OF/D.S.L. DE MALTEMPEC
872	L.S.D. OF/D.S.L. DE POKEMOUCHE
873	L.S.D. OF/D.S.L. DE SAINTE-ROSE
874	L.S.D. OF/D.S.L. D'EVANGELINE
875	POINTE-A-BOULEAU
876	L.S.D. OF/D.S.L. DE LANDRY OFFICE
877	POKESUDIE ISLAND
878	L.S.D. OF/D.S.L. DE DUNLOP
879	RIVIERE A LA TRUITE
880	L.S.D. OF/D.S.L. DE HAUT SHIPPAGAN
881	L.S.D. OF/D.S.L. DE BIG RIVER
882	GAUVREAU-PETIT TRACADIE
883	L.S.D. OF/D.S.L. DE MADRAN
884	INKERMAN SOUTH SIX ROADS
885	LES BASQUES L.S.D.
886	VILLAGE OF/VILLAGE DE ST-ISIDORE
887	NEW BANDON-SALMON BEACH
888	SHIPPAGAN PTE.-ALEXANDRE
890	TRACADIE
900	CITY OF/CITE DE CAMPBELLTON
901	TOWN OF/VILLE DE DALHOUSIE
902	TOWN OF/VILLE DE SAINT-QUENTIN
903	KEDGWICK
904	VILLAGE OF/VILLAGE D' ATHOLVILLE
905	VILLAGE OF/VILLAGE DE TIDE HEAD
906	L.S.D. OF/D.S.L. DE BLAIR ATHOL
907	EEL RIVER CROSSING
908	VILLAGE OF/VILLAGE DE CHARLO
909	VILLAGE OF JACQUET RIVER(PTYS>910-02/94
910	VILLAGE OF/VILLAGE DE BELLEDUNE
911	VILLAGE OF/VILLAGE DE BALMORAL
912	L.S.D. OF/D.S.L. DE ST. QUENTIN
913	L.S.D. OF/D.S.L. DE GRIMMER
914	SAINT-JEAN-BAPTISTE DE-RESTIGOUCHE
915	L.S.D. OF/D.S.L. D'ELDON
916	L.S.D. OF/D.S.L. D'ADDINGTON
917	L.S.D. OF/D.S.L. DE DALHOUSIE
918	BALMORAL-MALTAIS
919	COLBORNE L.S.D.
920	DURHAM L.S.D.
921	L.S.D. OF/D.S.L. DE FLATLANDS
922	BALMORAL-ST. MAURE
923	ST-MARTIN-DE-RESTIGOUCHE
924	DALHOUSIE JUNCTION
925	L.S.D. OF/D.S.L. DE DUNDEE
926	NASH CREEK L.S.D.
927	L.S.D. OF/D.S.L. DE MCLEODS
928	ST. ARTHUR/ST-ARTHUR
929	L.S.D. OF/D.S.L. DE MANN MOUNTAIN
930	L.S.D. OF/D.S.L. DE POINT LA NIM
931	L.S.D. OF/D.S.L. DE GLENCOE
932	L.S.D. OF/D.S.L. DE VAL D'AMOURS
933	ARMSTRONG BROOK L.S.D.(PTYS >910-05/94)
934	L.S.D. OF/D.S.L. DE MENNEVAL
935	L.S.D. OF/D.S.L. DE WHITE'S BROOK
936	L.S.D. OF/D.S.L. DE LORNE
937	L.S.D. OF/D.S.L. DE CHALEUR
938	KEDGWICK
939	VILLAGE OF/DE EEL RIVER CROSSING
940	VILLAGE OF/D'ATHOLVILLE
941	ST. JEAN BAPTISTE  -MENNEVAL
942	Kedgwick
943	Campbellton
944	Bois-Joli
945	Heron Bay / Baie-des-Hérons
949	RESTIGOUCHE RD/DR DE RESTIGOUCHE
960	Belledune
961	Belle-Baie
962	Bathurst
963	Hautes-Terres
964	Rivière-du-Nord
965	Caraquet
966	Île-de-Lamèque
967	Shippagan
968	Neguac
969	CHALEUR RD/DR DE CHALEUR
970	Tracadie
979	ACAD PEN RD/DR DE LA PEN ACAD
980	Alnwick
981	Miramichi
982	Miramichi River Valley
983	Doaktown
984	Upper Miramichi
989	GREATER MIRA RD/DR DU GRAND-MIRA
